Time,State,Speed,Latitude,Longitude,Heading,Bus Door
4:10:59 PM,3,0,40.748608,-74.008022,151.4,0
4:11:00 PM,3,0,40.748608,-74.008022,151.4,0
4:11:01 PM,3,0,40.748608,-74.008022,151.4,0
4:11:02 PM,3,0,40.748608,-74.008022,151.4,0
4:11:03 PM,3,0,40.748608,-74.008022,151.4,0
4:11:04 PM,3,0,40.748608,-74.008022,151.4,0
4:11:05 PM,3,0,40.748608,-74.008022,151.4,0
4:11:06 PM,3,0,40.748608,-74.008022,151.4,0
4:11:07 PM,3,0,40.748608,-74.008022,151.4,0
4:11:08 PM,3,0,40.748608,-74.008022,151.4,0
4:11:09 PM,3,0,40.748608,-74.008022,151.4,0
4:11:10 PM,3,0,40.748608,-74.008022,151.4,0
4:11:11 PM,3,0,40.748608,-74.008022,151.4,0
4:11:12 PM,3,0,40.748608,-74.008022,151.4,0
4:11:13 PM,3,0,40.748608,-74.008022,151.4,0
4:11:14 PM,3,0,40.748608,-74.008022,151.4,0
4:11:15 PM,3,0.151363636,40.748608,-74.008022,151.4,0
4:11:16 PM,3,0.985227273,40.748603,-74.00802,147.8,0
4:11:17 PM,1,1.857272727,40.748597,-74.008017,144.6,0
4:11:18 PM,1,2.652954545,40.748588,-74.008012,139.3,0
4:11:19 PM,1,4.168636364,40.748577,-74.007997,130.4,0
4:11:20 PM,1,5.956363636,40.748565,-74.007972,118,0
4:11:21 PM,1,7.428409091,40.748558,-74.007933,103.6,0
4:11:22 PM,1,8.337954545,40.748558,-74.007887,87.3,0
4:11:23 PM,1,8.717045455,40.748572,-74.007837,70.9,0
4:11:24 PM,1,8.944090909,40.748593,-74.007792,54.8,0
4:11:25 PM,1,9.323181818,40.748627,-74.007755,37.5,0
4:11:26 PM,1,10.11886364,40.748668,-74.00773,19.9,0
4:11:27 PM,1,11.10477273,40.74872,-74.00772,2.8,0
4:11:28 PM,1,11.52136364,40.748772,-74.007725,349.3,0
4:11:29 PM,1,11.10477273,40.74882,-74.007743,339.9,0
4:11:30 PM,1,10.2225,40.748858,-74.00776,336.3,0
4:11:31 PM,1,9.361363636,40.748893,-74.007782,334.1,0
4:11:32 PM,1,8.224090909,40.748927,-74.007798,333.9,0
4:11:33 PM,1,6.625227273,40.748955,-74.007815,333.1,0
4:11:34 PM,1,4.812954545,40.748977,-74.007828,332.4,0
4:11:35 PM,1,3.252954545,40.748993,-74.007837,331.9,0
4:11:36 PM,1,1.932954545,40.749003,-74.007842,331.7,0
4:11:37 PM,1,0.702954545,40.749008,-74.007842,331.5,0
4:11:38 PM,1,0,40.749008,-74.007842,331.5,0
4:11:39 PM,3,0,40.749008,-74.007842,331.5,0
4:11:40 PM,3,0,40.749008,-74.007842,331.5,0
4:11:41 PM,3,0,40.749008,-74.007842,331.5,0
4:11:42 PM,3,0,40.749008,-74.007842,331.5,0
4:11:43 PM,3,0,40.749008,-74.007842,331.5,0
4:11:44 PM,3,0,40.749008,-74.007842,331.5,0
4:11:45 PM,3,0,40.749008,-74.007842,331.5,0
4:11:46 PM,3,0,40.749008,-74.007842,331.5,0
4:11:47 PM,3,0,40.749008,-74.007842,331.5,0
4:11:48 PM,3,0,40.749008,-74.007842,331.5,0
4:11:49 PM,3,0,40.749008,-74.007842,331.5,0
4:11:50 PM,3,0,40.749008,-74.007842,331.5,0
4:11:51 PM,3,0,40.749008,-74.007842,331.5,0
4:11:52 PM,3,0,40.749008,-74.007842,331.5,0
4:11:53 PM,3,0,40.749008,-74.007842,331.5,0
4:11:54 PM,3,0,40.749008,-74.007842,331.5,0
4:11:55 PM,3,0,40.749008,-74.007842,331.5,0
4:11:56 PM,3,0,40.749008,-74.007842,331.5,0
4:11:57 PM,3,0,40.749008,-74.007842,331.5,0
4:11:58 PM,3,0,40.749008,-74.007842,331.5,0
4:11:59 PM,3,0,40.749008,-74.007842,331.5,0
4:12:00 PM,3,0,40.749008,-74.007842,331.5,0
4:12:01 PM,3,0,40.749008,-74.007842,331.5,0
4:12:02 PM,3,0,40.749008,-74.007842,331.5,0
4:12:03 PM,3,0,40.749008,-74.007842,331.5,0
4:12:04 PM,3,0,40.749008,-74.007842,331.5,0
4:12:05 PM,3,0,40.749008,-74.007842,331.5,0
4:12:06 PM,3,0,40.749008,-74.007842,331.5,0
4:12:07 PM,3,0,40.749008,-74.007842,331.5,0
4:12:08 PM,3,0,40.749008,-74.007842,331.5,0
4:12:09 PM,3,0,40.749008,-74.007842,331.5,0
4:12:10 PM,3,0,40.749008,-74.007842,331.5,0
4:12:11 PM,3,0.833863636,40.749008,-74.007842,331.5,0
4:12:12 PM,1,2.993863636,40.74902,-74.007847,331.3,0
4:12:13 PM,1,5.495454545,40.749042,-74.007857,330.9,0
4:12:14 PM,1,7.920681818,40.74907,-74.00787,331.4,0
4:12:15 PM,1,10.42227273,40.749108,-74.00789,332.3,0
4:12:16 PM,1,10.42227273,40.749108,-74.00789,332.3,0
4:12:17 PM,1,12.84340909,40.749153,-74.007912,333.7,0
4:12:18 PM,1,14.85613636,40.74921,-74.007938,335.1,0
4:12:19 PM,1,16.35613636,40.749272,-74.007968,336.2,0
4:12:20 PM,1,17.62295455,40.749338,-74.007998,337,0
4:12:21 PM,1,18.41931818,40.749408,-74.008033,337.1,0
4:12:22 PM,1,18.83590909,40.74948,-74.008068,337.2,0
4:12:23 PM,1,18.87409091,40.749553,-74.008102,338,0
4:12:24 PM,1,18.72818182,40.749625,-74.008135,339.1,0
4:12:25 PM,1,18.5325,40.749698,-74.008167,340.7,0
4:12:26 PM,1,17.96590909,40.74977,-74.008195,342.6,0
4:12:27 PM,1,17.01681818,40.749838,-74.00822,344.8,0
4:12:28 PM,1,15.80386364,40.749903,-74.00824,346.7,0
4:12:29 PM,1,14.09863636,40.749963,-74.008257,350.2,0
4:12:30 PM,1,11.62363636,40.750057,-74.008262,3.8,0
4:12:31 PM,1,9.623181818,40.750057,-74.008262,3.8,0
4:12:32 PM,1,6.581590909,40.750118,-74.008235,27.1,0
4:12:33 PM,1,6.581590909,40.75014,-74.008212,42.7,0
4:12:34 PM,1,6.405,40.750155,-74.008178,63.5,0
4:12:35 PM,1,6.957954545,40.750162,-74.008135,84.6,0
4:12:36 PM,1,10.49795455,40.750155,-74.00808,104.6,0
4:12:37 PM,1,10.49795455,40.750133,-74.008017,120.5,0
4:12:38 PM,1,13.15090909,40.750097,-74.00795,128.2,0
4:12:39 PM,1,15.25840909,40.750053,-74.00788,127.7,0
4:12:40 PM,1,16.33431818,40.750012,-74.007805,124.6,0
4:12:41 PM,1,16.48636364,40.749973,-74.00773,121.3,0
4:12:42 PM,1,15.87818182,40.74994,-74.007658,120.1,0
4:12:43 PM,1,14.28818182,40.749912,-74.007595,120.4,0
4:12:44 PM,1,12.67090909,40.749885,-74.007537,119.9,0
4:12:45 PM,1,11.78659091,40.749862,-74.007482,119.3,0
4:12:46 PM,1,10.95545455,40.749838,-74.007432,119.6,0
4:12:47 PM,1,9.351818182,40.74982,-74.007392,120.7,0
4:12:48 PM,1,2.956363636,40.74981,-74.00737,121.3,1
4:12:49 PM,1,2.956363636,40.749807,-74.007363,121.4,1
4:12:50 PM,1,0.606136364,40.749807,-74.007363,121.4,1
4:12:51 PM,1,0,40.749807,-74.007363,121.4,1
4:12:52 PM,2,0,40.749807,-74.007363,121.4,1
4:12:53 PM,2,0,40.749807,-74.007363,121.4,1
4:12:54 PM,2,0,40.749807,-74.007363,121.4,1
4:12:55 PM,2,0,40.749807,-74.007363,121.4,1
4:12:56 PM,2,0,40.749807,-74.007363,121.4,1
4:12:57 PM,2,0,40.749807,-74.007363,121.4,1
4:12:58 PM,2,0,40.749807,-74.007363,121.4,1
4:12:59 PM,2,0,40.749807,-74.007363,121.4,1
4:13:00 PM,2,0,40.749807,-74.007363,121.4,1
4:13:01 PM,2,0,40.749807,-74.007363,121.4,1
4:13:02 PM,2,0,40.749807,-74.007363,121.4,1
4:13:03 PM,2,0,40.749807,-74.007363,121.4,1
4:13:04 PM,2,0,40.749807,-74.007363,121.4,1
4:13:05 PM,2,0,40.749807,-74.007363,121.4,1
4:13:06 PM,2,0,40.749807,-74.007363,121.4,1
4:13:07 PM,2,0,40.749807,-74.007363,121.4,0
4:13:08 PM,2,0,40.749807,-74.007363,121.4,0
4:13:09 PM,2,0,40.749807,-74.007363,121.4,0
4:13:10 PM,2,0,40.749807,-74.007363,121.4,0
4:13:11 PM,2,0,40.749807,-74.007363,121.4,0
4:13:12 PM,2,0,40.749807,-74.007363,121.4,0
4:13:13 PM,2,0,40.749807,-74.007363,121.4,0
4:13:14 PM,2,0,40.749807,-74.007363,121.4,0
4:13:15 PM,2,0,40.749807,-74.007363,121.4,0
4:13:16 PM,2,2.236363636,40.749803,-74.00736,120.9,0
4:13:17 PM,1,2.236363636,40.749797,-74.007343,119.4,0
4:13:18 PM,1,4.780227273,40.749785,-74.007315,117.7,0
4:13:19 PM,1,7.769318182,40.749767,-74.00727,116.8,0
4:13:20 PM,1,13.69431818,40.749743,-74.00721,117.1,0
4:13:21 PM,1,13.69431818,40.749715,-74.007137,117,0
4:13:22 PM,1,15.61431818,40.749685,-74.007058,116.7,0
4:13:23 PM,1,16.18840909,40.749655,-74.006978,116.4,0
4:13:24 PM,1,15.57681818,40.749627,-74.006907,117.7,0
4:13:25 PM,1,13.80545455,40.749602,-74.006845,118.2,0
4:13:26 PM,1,11.78659091,40.749578,-74.006792,119.2,0
4:13:27 PM,1,10.63909091,40.749552,-74.006745,124.2,0
4:13:28 PM,1,9.702272727,40.749525,-74.006708,132.5,0
4:13:29 PM,1,8.451818182,40.7495,-74.006678,142.9,0
4:13:30 PM,1,7.8075,40.749472,-74.006657,155.5,0
4:13:31 PM,1,8.413636364,40.749435,-74.006645,171.3,0
4:13:32 PM,1,9.475227273,40.749393,-74.006645,187.1,0
4:13:33 PM,1,10.83886364,40.749347,-74.006662,201.7,0
4:13:34 PM,1,12.2925,40.749298,-74.006695,210.5,0
4:13:35 PM,1,13.37863636,40.749252,-74.006737,213.6,0
4:13:36 PM,1,13.62,40.749205,-74.006777,213,0
4:13:37 PM,1,12.65863636,40.749163,-74.006812,212.1,0
4:13:38 PM,1,11.0175,40.749127,-74.006842,211.4,0
4:13:39 PM,1,9.550909091,40.749093,-74.006868,211,0
4:13:40 PM,1,7.8075,40.749068,-74.006888,210.5,0
4:13:41 PM,1,5.267727273,40.749055,-74.006898,210.3,0
4:13:42 PM,1,2.652954545,40.749048,-74.006903,210.2,0
4:13:43 PM,2,0.740454545,40.749048,-74.006903,210.2,0
4:13:44 PM,2,0,40.749048,-74.006903,210.2,0
4:13:45 PM,2,0,40.749048,-74.006903,210.2,0
4:13:46 PM,2,0,40.749048,-74.006903,210.2,0
4:13:47 PM,2,0,40.749048,-74.006903,210.2,0
4:13:48 PM,2,0,40.749048,-74.006903,210.2,0
4:13:49 PM,2,0,40.749048,-74.006903,210.2,0
4:13:50 PM,2,0,40.749048,-74.006903,210.2,0
4:13:51 PM,2,0,40.749048,-74.006903,210.2,0
4:13:52 PM,2,0,40.749048,-74.006903,210.2,0
4:13:53 PM,2,0,40.749048,-74.006903,210.2,0
4:13:54 PM,2,0,40.749048,-74.006903,210.2,0
4:13:55 PM,2,0,40.749048,-74.006903,210.2,0
4:13:56 PM,2,0,40.749048,-74.006903,210.2,0
4:13:57 PM,2,0,40.749048,-74.006903,210.2,0
4:13:58 PM,2,0,40.749048,-74.006903,210.2,0
4:13:59 PM,2,0,40.749048,-74.006903,210.2,0
4:14:00 PM,2,0,40.749048,-74.006903,210.2,0
4:14:01 PM,2,0,40.749048,-74.006903,210.2,0
4:14:02 PM,2,0,40.749048,-74.006903,210.2,0
4:14:03 PM,2,0,40.749048,-74.006903,210.2,0
4:14:04 PM,2,0,40.749048,-74.006903,210.2,0
4:14:05 PM,2,0,40.749048,-74.006903,210.2,0
4:14:06 PM,2,0,40.749048,-74.006903,210.2,0
4:14:07 PM,2,0,40.749048,-74.006903,210.2,0
4:14:08 PM,2,0.530454545,40.749045,-74.006907,210.1,0
4:14:09 PM,2,2.539090909,40.749032,-74.006915,209.5,0
4:14:10 PM,2,6.897954545,40.74901,-74.006932,207.1,0
4:14:11 PM,2,6.897954545,40.748983,-74.006947,201.6,0
4:14:12 PM,2,7.853181818,40.748953,-74.00696,194.2,0
4:14:13 PM,2,7.853181818,40.748922,-74.006965,184.3,0
4:14:14 PM,2,8.299772727,40.748888,-74.006965,173.4,0
4:14:15 PM,2,8.982272727,40.748852,-74.006952,159.6,0
4:14:16 PM,2,10.30840909,40.748812,-74.006922,143.3,0
4:14:17 PM,2,11.97613636,40.748777,-74.00687,127.9,0
4:14:18 PM,2,13.53,40.748745,-74.006807,120.1,0
4:14:19 PM,2,14.78045455,40.748717,-74.006735,118.4,0
4:14:20 PM,2,15.81954545,40.748685,-74.00666,118.5,0
4:14:21 PM,2,16.56204545,40.748652,-74.006583,119.4,0
4:14:22 PM,2,16.82727273,40.748615,-74.006507,120.4,0
4:14:23 PM,2,16.56204545,40.74858,-74.006435,120.8,0
4:14:24 PM,2,15.61431818,40.748547,-74.006368,121,0
4:14:25 PM,2,14.72795455,40.748513,-74.006305,122.3,0
4:14:26 PM,2,13.18909091,40.748483,-74.00625,123.9,0
4:14:27 PM,2,11.11568182,40.748458,-74.006208,125.4,0
4:14:28 PM,2,9.437045455,40.748433,-74.006172,127.3,0
4:14:29 PM,2,8.185909091,40.748412,-74.006142,129.8,0
4:14:30 PM,2,6.884318182,40.748393,-74.006117,130.8,0
4:14:31 PM,2,5.609318182,40.748378,-74.006097,131,0
4:14:32 PM,2,4.425681818,40.748368,-74.00608,131,0
4:14:33 PM,2,2.993863636,40.748362,-74.00607,130.7,1
4:14:34 PM,2,1.176136364,40.74836,-74.00607,130.7,1
4:14:35 PM,2,0.075681818,40.74836,-74.00607,130.7,1
4:14:36 PM,2,0,40.74836,-74.00607,130.7,1
4:14:37 PM,2,0,40.74836,-74.00607,130.7,1
4:14:38 PM,2,0,40.74836,-74.00607,130.7,1
4:14:39 PM,2,0,40.74836,-74.00607,130.7,1
4:14:40 PM,2,0,40.74836,-74.00607,130.7,1
4:14:41 PM,2,0,40.74836,-74.00607,130.7,1
4:14:42 PM,2,0,40.74836,-74.00607,130.7,1
4:14:43 PM,2,0,40.74836,-74.00607,130.7,1
4:14:44 PM,2,0,40.74836,-74.00607,130.7,1
4:14:45 PM,2,0,40.74836,-74.00607,130.7,0
4:14:46 PM,2,0,40.74836,-74.00607,130.7,0
4:14:47 PM,2,0,40.74836,-74.00607,130.7,0
4:14:48 PM,2,0,40.74836,-74.00607,130.7,0
4:14:49 PM,2,0,40.74836,-74.00607,130.7,0
4:14:50 PM,2,0,40.74836,-74.00607,130.7,0
4:14:51 PM,2,0,40.74836,-74.00607,130.7,0
4:14:52 PM,2,0.416590909,40.74836,-74.006068,130.7,0
4:14:53 PM,1,2.046818182,40.748353,-74.006058,129.6,0
4:14:54 PM,1,4.354090909,40.748342,-74.00604,127.6,0
4:14:55 PM,1,6.784090909,40.748325,-74.006008,124.6,0
4:14:56 PM,1,9.285,40.748305,-74.005965,121.7,0
4:14:57 PM,1,11.43681818,40.748278,-74.005912,120.7,0
4:14:58 PM,1,13.07522727,40.748253,-74.00585,120.1,0
4:14:59 PM,1,14.22136364,40.748227,-74.005782,119.5,0
4:15:00 PM,1,15.15954545,40.7482,-74.005708,118.7,0
4:15:01 PM,1,15.95522727,40.74817,-74.005633,118.7,0
4:15:02 PM,1,16.59954545,40.748138,-74.005553,119.1,0
4:15:03 PM,1,17.13068182,40.748108,-74.005472,119.2,0
4:15:04 PM,1,17.54727273,40.748075,-74.00539,119.2,0
4:15:05 PM,1,17.775,40.748038,-74.005307,119.1,0
4:15:06 PM,1,17.50909091,40.748003,-74.005225,119,0
4:15:07 PM,1,16.58113636,40.747972,-74.005147,119.2,0
4:15:08 PM,1,14.9175,40.747943,-74.005078,119.7,0
4:15:09 PM,1,13.42704545,40.747918,-74.005013,119.6,0
4:15:10 PM,1,12.20386364,40.747897,-74.004955,118.9,0
4:15:11 PM,1,10.8075,40.747877,-74.004903,119.4,0
4:15:12 PM,1,9.361363636,40.74786,-74.004858,119.6,0
4:15:13 PM,1,8.072727273,40.747845,-74.004822,119.8,0
4:15:14 PM,1,6.670227273,40.747832,-74.00479,120,0
4:15:15 PM,1,5.381590909,40.747823,-74.004763,120.2,0
4:15:16 PM,1,4.131136364,40.747817,-74.004743,120.3,0
4:15:17 PM,1,2.349545455,40.747813,-74.00473,120.4,0
4:15:18 PM,1,0.702954545,40.747815,-74.004728,120.4,0
4:15:19 PM,1,0,40.747815,-74.004728,120.4,0
4:15:20 PM,1,0,40.747815,-74.004728,120.4,0
4:15:21 PM,1,0,40.747815,-74.004728,120.4,0
4:15:22 PM,1,0,40.747815,-74.004728,120.4,0
4:15:23 PM,1,0,40.747815,-74.004728,120.4,0
4:15:24 PM,1,0,40.747815,-74.004728,120.4,0
4:15:25 PM,1,0.758181818,40.747815,-74.004725,120.4,0
4:15:26 PM,1,2.918181818,40.747812,-74.00471,120.6,0
4:15:27 PM,1,5.836363636,40.747802,-74.004682,120.8,0
4:15:28 PM,1,9.133636364,40.747783,-74.004637,120.8,0
4:15:29 PM,1,12.01431818,40.747762,-74.004578,121.1,0
4:15:30 PM,1,12.01431818,40.747762,-74.004578,121.1,0
4:15:31 PM,1,13.22659091,40.747737,-74.004515,121.2,0
4:15:32 PM,1,13.42977273,40.747712,-74.00445,121.4,0
4:15:33 PM,1,13.75772727,40.747657,-74.004322,126.7,0
4:15:34 PM,1,13.75772727,40.747657,-74.004322,126.7,0
4:15:35 PM,1,13.56818182,40.747625,-74.004262,128.6,0
4:15:36 PM,1,13.18909091,40.747595,-74.004203,125.8,0
4:15:37 PM,1,12.62045455,40.747568,-74.004145,124.8,0
4:15:38 PM,1,11.74840909,40.747543,-74.004092,124,0
4:15:39 PM,1,11.00181818,40.74752,-74.004042,122.3,0
4:15:40 PM,1,10.34659091,40.7475,-74.003992,121,0
4:15:41 PM,1,9.4275,40.747482,-74.003947,120.7,0
4:15:42 PM,1,8.034545455,40.747465,-74.00391,120.4,0
4:15:43 PM,1,5.804318182,40.747453,-74.003883,120.6,0
4:15:44 PM,1,2.918181818,40.74744,-74.003852,121.6,1
4:15:45 PM,1,2.918181818,40.747437,-74.003847,121.6,1
4:15:46 PM,2,1.251818182,40.747437,-74.003847,121.6,1
4:15:47 PM,2,0,40.747437,-74.003847,121.6,1
4:15:48 PM,2,0,40.747437,-74.003847,121.6,1
4:15:49 PM,2,0,40.747437,-74.003847,121.6,1
4:15:50 PM,2,0,40.747437,-74.003847,121.6,1
4:15:51 PM,2,0,40.747437,-74.003847,121.6,1
4:15:52 PM,2,0,40.747437,-74.003847,121.6,1
4:15:53 PM,2,0,40.747437,-74.003847,121.6,1
4:15:54 PM,2,0,40.747437,-74.003847,121.6,1
4:15:55 PM,2,0,40.747437,-74.003847,121.6,1
4:15:56 PM,2,0,40.747437,-74.003847,121.6,1
4:15:57 PM,2,0,40.747437,-74.003847,121.6,1
4:15:58 PM,2,0,40.747437,-74.003847,121.6,1
4:15:59 PM,2,0,40.747437,-74.003847,121.6,1
4:16:00 PM,2,0,40.747437,-74.003847,121.6,1
4:16:01 PM,2,0,40.747437,-74.003847,121.6,1
4:16:02 PM,2,0,40.747437,-74.003847,121.6,1
4:16:03 PM,2,0,40.747437,-74.003847,121.6,1
4:16:04 PM,2,0,40.747437,-74.003847,121.6,1
4:16:05 PM,2,0,40.747437,-74.003847,121.6,1
4:16:06 PM,2,0,40.747437,-74.003847,121.6,1
4:16:07 PM,2,0,40.747437,-74.003847,121.6,1
4:16:08 PM,2,0,40.747437,-74.003847,121.6,1
4:16:09 PM,2,0,40.747437,-74.003847,121.6,1
4:16:10 PM,2,0,40.747437,-74.003847,121.6,1
4:16:11 PM,2,0,40.747437,-74.003847,121.6,1
4:16:12 PM,2,0,40.747437,-74.003847,121.6,1
4:16:13 PM,2,0,40.747437,-74.003847,121.6,1
4:16:14 PM,2,0,40.747437,-74.003847,121.6,1
4:16:15 PM,2,0,40.747437,-74.003847,121.6,1
4:16:16 PM,2,0,40.747437,-74.003847,121.6,1
4:16:17 PM,2,0,40.747437,-74.003847,121.6,1
4:16:18 PM,2,0,40.747437,-74.003847,121.6,1
4:16:19 PM,2,0,40.747437,-74.003847,121.6,1
4:16:20 PM,2,0,40.747437,-74.003847,121.6,1
4:16:21 PM,2,0,40.747437,-74.003847,121.6,1
4:16:22 PM,2,0,40.747437,-74.003847,121.6,0
4:16:23 PM,2,0,40.747437,-74.003847,121.6,0
4:16:24 PM,2,0,40.747437,-74.003847,121.6,0
4:16:25 PM,2,0,40.747437,-74.003847,121.6,0
4:16:26 PM,2,0,40.747437,-74.003847,121.6,0
4:16:27 PM,2,0,40.747437,-74.003845,121.6,0
4:16:28 PM,2,2.652954545,40.747432,-74.003833,119,0
4:16:29 PM,2,2.652954545,40.747423,-74.003813,115.1,0
4:16:30 PM,1,4.846363636,40.747413,-74.003778,111.9,0
4:16:31 PM,1,7.390227273,40.747398,-74.00373,110.5,0
4:16:32 PM,1,10.23272727,40.747382,-74.003667,111.8,0
4:16:33 PM,1,12.8475,40.747357,-74.003595,114.5,0
4:16:34 PM,1,15.08386364,40.747328,-74.003515,116.8,0
4:16:35 PM,1,16.94113636,40.747293,-74.003427,118.8,0
4:16:36 PM,1,18.64636364,40.747258,-74.003333,119.2,0
4:16:37 PM,1,20.00386364,40.74722,-74.003233,119.2,0
4:16:38 PM,1,20.92022727,40.74718,-74.003133,119.3,0
4:16:39 PM,1,21.52704545,40.747137,-74.003032,119.3,0
4:16:40 PM,1,21.85159091,40.747095,-74.002928,119.5,0
4:16:41 PM,1,21.82977273,40.747053,-74.002828,119.5,0
4:16:42 PM,1,21.61909091,40.74701,-74.002728,119.5,0
4:16:43 PM,1,21.60272727,40.746967,-74.002628,119.5,0
4:16:44 PM,1,21.64022727,40.746925,-74.002527,119.5,0
4:16:45 PM,1,21.64022727,40.746883,-74.002427,119.3,0
4:16:46 PM,1,20.46545455,40.746843,-74.002328,119.2,0
4:16:47 PM,1,19.23340909,40.746805,-74.002238,119.2,0
4:16:48 PM,1,19.23340909,40.74677,-74.00215,118.9,0
4:16:49 PM,1,18.93068182,40.746735,-74.002062,118.5,0
4:16:50 PM,1,18.93068182,40.746698,-74.001973,118.1,0
4:16:51 PM,1,18.94977273,40.746662,-74.001883,117.9,0
4:16:52 PM,1,18.91159091,40.746627,-74.001795,118.4,0
4:16:53 PM,1,18.79772727,40.74659,-74.001708,119.4,0
4:16:54 PM,1,18.11590909,40.746557,-74.001628,120.7,0
4:16:55 PM,1,17.16818182,40.746522,-74.001552,121.7,0
4:16:56 PM,1,16.59954545,40.746488,-74.001475,122.1,0
4:16:57 PM,1,16.275,40.746457,-74.001402,122,0
4:16:58 PM,1,15.76636364,40.746425,-74.001332,121.9,0
4:16:59 PM,1,15.10090909,40.746393,-74.001265,121.6,0
4:17:00 PM,1,14.43954545,40.746363,-74.001198,120.8,0
4:17:01 PM,1,13.995,40.746337,-74.001135,119.2,0
4:17:02 PM,1,13.56818182,40.74631,-74.001073,118.6,0
4:17:03 PM,1,13.02818182,40.746285,-74.001015,118.2,0
4:17:04 PM,1,12.16568182,40.746263,-74.000962,118.2,0
4:17:05 PM,1,10.83409091,40.746245,-74.000915,118,0
4:17:06 PM,1,9.2475,40.74623,-74.000877,117.9,0
4:17:07 PM,1,7.655454545,40.746217,-74.000847,117.9,0
4:17:08 PM,1,5.646818182,40.746208,-74.000825,118.8,0
4:17:09 PM,1,3.827727273,40.746202,-74.000812,119.4,0
4:17:10 PM,1,1.970454545,40.7462,-74.00081,119.4,0
4:17:11 PM,1,0,40.7462,-74.00081,119.4,1
4:17:12 PM,2,0,40.7462,-74.00081,119.4,1
4:17:13 PM,2,0,40.7462,-74.00081,119.4,1
4:17:14 PM,2,0,40.7462,-74.00081,119.4,1
4:17:15 PM,2,0,40.7462,-74.00081,119.4,1
4:17:16 PM,2,0,40.7462,-74.00081,119.4,1
