Time,State,Speed,Latitude,Longitude,Heading,Bus Door
8:52:12 AM,1,19.78363636,40.74579,-73.999785,119.4,0
8:52:13 AM,1,19.935,40.745753,-73.999692,119.6,0
8:52:14 AM,1,19.89681818,40.745715,-73.999598,119.6,0
8:52:15 AM,1,19.79318182,40.74568,-73.999503,119.6,0
8:52:16 AM,1,19.215,40.745645,-73.99941,119.2,0
8:52:17 AM,1,18.00204545,40.745612,-73.999323,119.3,0
8:52:18 AM,1,16.90295455,40.745583,-73.99924,119.5,0
8:52:19 AM,1,16.10727273,40.745553,-73.999163,119.9,0
8:52:20 AM,1,15.05318182,40.745523,-73.99909,120.5,0
8:52:21 AM,1,13.49181818,40.745497,-73.999025,121.5,0
8:52:22 AM,1,11.86840909,40.745473,-73.99897,122.5,0
8:52:23 AM,1,10.46522727,40.74545,-73.99892,123.4,0
8:52:24 AM,1,9.209318182,40.74543,-73.998877,123.1,0
8:52:25 AM,1,7.924772727,40.745413,-73.998838,121.3,0
8:52:26 AM,1,6.253636364,40.7454,-73.998807,120.2,0
8:52:27 AM,1,4.396363636,40.745392,-73.998785,119.8,0
8:52:28 AM,1,2.691136364,40.745385,-73.99877,119.5,0
8:52:29 AM,1,1.098409091,40.745383,-73.998762,119.4,0
8:52:30 AM,1,0.151363636,40.745383,-73.998762,119.4,0
8:52:31 AM,3,0,40.745383,-73.998762,119.4,0
8:52:32 AM,3,0,40.745383,-73.998762,119.4,0
8:52:33 AM,3,0,40.745383,-73.998762,119.4,0
8:52:34 AM,3,0,40.745383,-73.998762,119.4,0
8:52:35 AM,3,0,40.745383,-73.998762,119.4,0
8:52:36 AM,3,0,40.745383,-73.998762,119.4,0
8:52:37 AM,3,0,40.745383,-73.998762,119.4,0
8:52:38 AM,3,0,40.745383,-73.998762,119.4,0
8:52:39 AM,3,0,40.745383,-73.998762,119.4,0
8:52:40 AM,3,0,40.745383,-73.998762,119.4,0
8:52:41 AM,3,0,40.745383,-73.998762,119.4,0
8:52:42 AM,3,0,40.745383,-73.998762,119.4,0
8:52:43 AM,3,0,40.745383,-73.998762,119.4,0
8:52:44 AM,3,0,40.745383,-73.998762,119.4,0
8:52:45 AM,3,0,40.745383,-73.998762,119.4,0
8:52:46 AM,3,0,40.745383,-73.998762,119.4,0
8:52:47 AM,3,0,40.745383,-73.998762,119.4,0
8:52:48 AM,3,0,40.745383,-73.998762,119.4,0
8:52:49 AM,3,0,40.745383,-73.998762,119.4,0
8:52:50 AM,3,0,40.745383,-73.998762,119.4,0
8:52:51 AM,3,0,40.745383,-73.998762,119.4,0
8:52:52 AM,3,0,40.745383,-73.998762,119.4,0
8:52:53 AM,3,0,40.745383,-73.998762,119.4,0
8:52:54 AM,3,0,40.745383,-73.998762,119.4,0
8:52:55 AM,3,0,40.745383,-73.998762,119.4,0
8:52:56 AM,3,0,40.745383,-73.998762,119.4,0
8:52:57 AM,3,0,40.745383,-73.998762,119.4,0
8:52:58 AM,3,0,40.745383,-73.998762,119.4,0
8:52:59 AM,3,0,40.745383,-73.998762,119.4,0
8:53:00 AM,3,0,40.745383,-73.99876,119.4,0
8:53:01 AM,3,0.947727273,40.74538,-73.99875,118.9,0
8:53:02 AM,3,2.8425,40.745372,-73.99873,118.6,0
8:53:03 AM,1,4.775454545,40.74536,-73.998702,118.7,0
8:53:04 AM,1,6.859772727,40.745343,-73.998663,119.5,0
8:53:05 AM,1,9.474545455,40.745322,-73.99861,120.2,0
8:53:06 AM,1,12.34295455,40.745293,-73.998547,121,0
8:53:07 AM,1,14.50090909,40.745262,-73.998477,121.9,0
8:53:08 AM,1,15.91772727,40.745227,-73.998402,122.3,0
8:53:09 AM,1,16.3725,40.74519,-73.99833,122.8,0
8:53:10 AM,1,15.84954545,40.745157,-73.998262,123.3,0
8:53:11 AM,1,14.66727273,40.745127,-73.998202,123.3,0
8:53:12 AM,1,12.96136364,40.745102,-73.998147,122.3,0
8:53:13 AM,1,11.33181818,40.745078,-73.9981,120.9,0
8:53:14 AM,1,9.891818182,40.745062,-73.998058,119.2,0
8:53:15 AM,1,8.421818182,40.745047,-73.998023,118.3,0
8:53:16 AM,1,6.484090909,40.745037,-73.998,119.7,1
8:53:17 AM,1,2.312045455,40.74503,-73.997983,121.1,1
8:53:18 AM,1,2.312045455,40.745028,-73.99798,121.5,1
8:53:19 AM,2,0,40.745028,-73.99798,121.5,1
8:53:20 AM,2,0,40.745028,-73.99798,121.5,1
8:53:21 AM,2,0,40.745028,-73.99798,121.5,1
8:53:22 AM,2,0,40.745028,-73.99798,121.5,1
8:53:23 AM,2,0,40.745028,-73.99798,121.5,1
8:53:24 AM,2,0,40.745028,-73.99798,121.5,1
8:53:25 AM,2,0,40.745028,-73.99798,121.5,1
8:53:26 AM,2,0,40.745028,-73.99798,121.5,1
8:53:27 AM,2,0,40.745028,-73.99798,121.5,1
8:53:28 AM,2,0,40.745028,-73.99798,121.5,1
8:53:29 AM,2,0,40.745028,-73.99798,121.5,1
8:53:30 AM,2,0,40.745028,-73.99798,121.5,1
8:53:31 AM,2,0,40.745028,-73.99798,121.5,1
8:53:32 AM,2,0,40.745028,-73.99798,121.5,1
8:53:33 AM,2,0,40.745028,-73.99798,121.5,1
8:53:34 AM,2,0,40.745028,-73.99798,121.5,1
8:53:35 AM,2,0,40.745028,-73.99798,121.5,1
8:53:36 AM,2,0,40.745028,-73.99798,121.5,1
8:53:37 AM,2,0,40.745028,-73.99798,121.5,1
8:53:38 AM,2,0,40.745028,-73.99798,121.5,1
8:53:39 AM,2,0,40.745028,-73.99798,121.5,0
8:53:40 AM,2,0,40.745028,-73.99798,121.5,0
8:53:41 AM,2,0,40.745028,-73.99798,121.5,0
8:53:42 AM,2,0,40.745028,-73.99798,121.5,0
8:53:43 AM,2,0,40.745028,-73.99798,121.5,0
8:53:44 AM,2,0,40.745028,-73.99798,121.5,0
8:53:45 AM,2,0,40.745028,-73.99798,121.5,0
8:53:46 AM,2,0,40.745028,-73.99798,121.5,0
8:53:47 AM,2,0,40.745028,-73.99798,121.5,0
8:53:48 AM,2,0,40.745028,-73.99798,121.5,0
8:53:49 AM,2,0,40.745028,-73.99798,121.5,0
8:53:50 AM,2,0,40.745028,-73.99798,121.5,0
8:53:51 AM,2,0,40.745028,-73.99798,121.5,0
8:53:52 AM,2,0,40.745028,-73.99798,121.5,0
8:53:53 AM,2,0,40.745028,-73.99798,121.5,0
8:53:54 AM,2,0,40.745028,-73.99798,121.5,0
8:53:55 AM,2,0,40.745028,-73.99798,121.5,0
8:53:56 AM,2,0,40.745028,-73.99798,121.5,0
8:53:57 AM,2,0,40.745028,-73.99798,121.5,0
8:53:58 AM,2,1.251136364,40.745028,-73.997978,121.5,0
8:53:59 AM,1,3.524318182,40.745023,-73.997968,120.5,0
8:54:00 AM,1,5.649545455,40.745015,-73.997947,117.7,0
8:54:01 AM,1,7.504090909,40.745003,-73.997915,113.8,0
8:54:02 AM,1,8.754545455,40.744992,-73.997873,111.3,0
8:54:03 AM,1,9.626590909,40.744977,-73.99783,110.6,0
8:54:04 AM,1,10.62818182,40.744962,-73.99778,111.5,0
8:54:05 AM,1,11.50977273,40.744943,-73.997727,114.1,0
8:54:06 AM,1,11.74840909,40.744922,-73.997672,117.5,0
8:54:07 AM,1,11.63522727,40.744897,-73.997618,120.6,0
8:54:08 AM,1,11.37,40.744873,-73.997567,121,0
8:54:09 AM,1,10.80136364,40.74485,-73.997517,120.2,0
8:54:10 AM,1,9.934772727,40.744828,-73.997468,119.7,0
8:54:11 AM,1,9.096136364,40.744808,-73.997427,119.9,0
8:54:12 AM,1,8.754545455,40.74479,-73.997387,119.9,0
8:54:13 AM,1,8.717045455,40.744773,-73.997345,119.4,0
8:54:14 AM,1,8.754545455,40.744757,-73.997305,119,0
8:54:15 AM,1,8.717045455,40.744738,-73.997263,118.8,0
8:54:16 AM,1,8.455909091,40.744722,-73.997223,119.3,0
8:54:17 AM,1,8.034545455,40.744705,-73.997185,119.8,0
8:54:18 AM,1,7.693636364,40.74469,-73.99715,120.2,0
8:54:19 AM,1,7.579772727,40.744675,-73.997115,120.7,0
8:54:20 AM,1,7.428409091,40.744658,-73.99708,120.4,0
8:54:21 AM,1,7.049318182,40.744643,-73.997047,119.6,0
8:54:22 AM,1,7.049318182,40.744632,-73.997015,118.7,0
8:54:23 AM,1,6.632045455,40.744618,-73.996985,118.7,0
8:54:24 AM,1,6.445909091,40.744607,-73.996955,118.7,0
8:54:25 AM,1,6.897954545,40.744593,-73.996922,118.8,0
8:54:26 AM,1,7.428409091,40.744577,-73.996885,119.3,0
8:54:27 AM,1,9.171818182,40.74456,-73.996845,119.7,0
8:54:28 AM,1,9.588409091,40.744542,-73.996802,119.5,0
8:54:29 AM,1,9.707045455,40.744523,-73.996757,119.3,0
8:54:30 AM,1,9.636136364,40.744503,-73.996712,119.1,0
8:54:31 AM,1,9.550909091,40.744485,-73.996667,119,0
8:54:32 AM,1,9.6975,40.744467,-73.996623,119,0
8:54:33 AM,1,9.816136364,40.744448,-73.996577,118.9,0
8:54:34 AM,1,9.512727273,40.744428,-73.996532,118.8,0
8:54:35 AM,1,8.986363636,40.744412,-73.996487,118.8,0
8:54:36 AM,1,8.303863636,40.744395,-73.996445,118.6,0
8:54:37 AM,1,7.311136364,40.74438,-73.996408,118.1,0
8:54:38 AM,1,6.897954545,40.744367,-73.996375,117.2,0
8:54:39 AM,1,7.739318182,40.744355,-73.996342,115.6,0
8:54:40 AM,1,8.948863636,40.744342,-73.996302,114.1,0
8:54:41 AM,1,9.891818182,40.744328,-73.996257,114.1,0
8:54:42 AM,1,10.61181818,40.74431,-73.996208,115,0
8:54:43 AM,1,10.61181818,40.74431,-73.996208,115,0
8:54:44 AM,1,10.87704545,40.744292,-73.996157,116.6,0
8:54:45 AM,1,10.57363636,40.74427,-73.996105,120.7,0
8:54:46 AM,1,10.04318182,40.744245,-73.99606,125,0
8:54:47 AM,1,9.593181818,40.744198,-73.995978,128.5,0
8:54:48 AM,1,8.944090909,40.744198,-73.995978,128.5,0
8:54:49 AM,1,7.276363636,40.744178,-73.995942,126,0
8:54:50 AM,1,2.008636364,40.744157,-73.995893,121.6,0
8:54:51 AM,1,2.008636364,40.744157,-73.995893,121.6,0
8:54:52 AM,3,0.341590909,40.744155,-73.995887,121,0
8:54:53 AM,3,0,40.744155,-73.995887,121,0
8:54:54 AM,3,0,40.744155,-73.995887,121,0
8:54:55 AM,3,0,40.744155,-73.995887,121,0
8:54:56 AM,3,0,40.744155,-73.995887,121,0
8:54:57 AM,3,0,40.744155,-73.995887,121,0
8:54:58 AM,3,0,40.744155,-73.995887,121,0
8:54:59 AM,3,0,40.744155,-73.995887,121,0
8:55:00 AM,3,0,40.744155,-73.995887,121,0
8:55:01 AM,3,0,40.744155,-73.995887,121,0
8:55:02 AM,3,0,40.744155,-73.995887,121,0
8:55:03 AM,3,0,40.744155,-73.995887,121,0
8:55:04 AM,3,0,40.744155,-73.995887,121,0
8:55:05 AM,3,0,40.744155,-73.995887,121,0
8:55:06 AM,3,0,40.744155,-73.995887,121,0
8:55:07 AM,3,0,40.744155,-73.995887,121,0
8:55:08 AM,3,0,40.744155,-73.995887,121,0
8:55:09 AM,3,0,40.744155,-73.995887,121,0
8:55:10 AM,3,0,40.744155,-73.995887,121,0
8:55:11 AM,3,0,40.744155,-73.995887,121,0
8:55:12 AM,3,0,40.744155,-73.995887,121,0
8:55:13 AM,3,0,40.744155,-73.995887,121,0
8:55:14 AM,3,0,40.744155,-73.995887,121,0
8:55:15 AM,3,0,40.744155,-73.995887,121,0
8:55:16 AM,3,0,40.744155,-73.995887,121,0
8:55:17 AM,3,0,40.744155,-73.995887,121,0
8:55:18 AM,3,0,40.744155,-73.995887,121,0
8:55:19 AM,3,0,40.744155,-73.995887,121,0
8:55:20 AM,3,0,40.744155,-73.995887,121,0
8:55:21 AM,3,0,40.744155,-73.995887,121,0
8:55:22 AM,3,0,40.744155,-73.995887,121,0
8:55:23 AM,3,0,40.744155,-73.995887,121,0
8:55:24 AM,3,0,40.744155,-73.995887,121,0
8:55:25 AM,3,0,40.744155,-73.995887,121,0
8:55:26 AM,3,0,40.744155,-73.995887,121,0
8:55:27 AM,3,0,40.744155,-73.995887,121,0
8:55:28 AM,3,0,40.744155,-73.995887,121,0
8:55:29 AM,3,0,40.744155,-73.995887,121,0
8:55:30 AM,3,0,40.744155,-73.995887,121,0
8:55:31 AM,3,0,40.744155,-73.995887,121,0
8:55:32 AM,3,0,40.744155,-73.995887,121,0
8:55:33 AM,3,0,40.744155,-73.995887,121,0
8:55:34 AM,3,0,40.744155,-73.995887,121,0
8:55:35 AM,3,0,40.744155,-73.995887,121,0
8:55:36 AM,3,0,40.744155,-73.995887,121,0
8:55:37 AM,3,0.038181818,40.744155,-73.995887,121,0
8:55:38 AM,3,1.326136364,40.744152,-73.99588,120.4,0
8:55:39 AM,1,3.600681818,40.744143,-73.99586,118.9,0
8:55:40 AM,1,5.532954545,40.744133,-73.995832,118.5,0
8:55:41 AM,1,7.849090909,40.744118,-73.995792,118.8,0
8:55:42 AM,1,10.34659091,40.744098,-73.995742,120,0
8:55:43 AM,1,12.39272727,40.744073,-73.995682,121.1,0
8:55:44 AM,1,13.58113636,40.744045,-73.995617,122.2,0
8:55:45 AM,1,13.53,40.744018,-73.995557,123.2,0
8:55:46 AM,1,12.99272727,40.743992,-73.995497,124.3,0
8:55:47 AM,1,12.24136364,40.743967,-73.995442,125.3,0
8:55:48 AM,1,10.99636364,40.743943,-73.995393,124.6,0
8:55:49 AM,1,9.403636364,40.743925,-73.99535,122.2,0
8:55:50 AM,1,7.163181818,40.743912,-73.995318,120.7,0
8:55:51 AM,1,4.47,40.743903,-73.9953,120.7,1
8:55:52 AM,1,1.970454545,40.7439,-73.995292,120.8,1
8:55:53 AM,1,0.417272727,40.7439,-73.995292,120.8,1
8:55:54 AM,2,0,40.7439,-73.995292,120.8,1
8:55:55 AM,2,0,40.7439,-73.995292,120.8,1
8:55:56 AM,2,0,40.7439,-73.995292,120.8,1
8:55:57 AM,2,0,40.7439,-73.995292,120.8,1
8:55:58 AM,2,0,40.7439,-73.995292,120.8,1
8:55:59 AM,2,0,40.7439,-73.995292,120.8,1
8:56:00 AM,2,0,40.7439,-73.995292,120.8,1
8:56:01 AM,2,0,40.7439,-73.995292,120.8,1
8:56:02 AM,2,0,40.7439,-73.995292,120.8,1
8:56:03 AM,2,0,40.7439,-73.995292,120.8,1
8:56:04 AM,2,0,40.7439,-73.995292,120.8,1
8:56:05 AM,2,0,40.7439,-73.995292,120.8,1
8:56:06 AM,2,0,40.7439,-73.995292,120.8,1
8:56:07 AM,2,0,40.7439,-73.995292,120.8,1
8:56:08 AM,2,0,40.7439,-73.995292,120.8,1
8:56:09 AM,2,0,40.7439,-73.995292,120.8,1
8:56:10 AM,2,0,40.7439,-73.995292,120.8,1
8:56:11 AM,2,0,40.7439,-73.995292,120.8,1
8:56:12 AM,2,0,40.7439,-73.995292,120.8,1
8:56:13 AM,2,0,40.7439,-73.995292,120.8,1
8:56:14 AM,2,0,40.7439,-73.995292,120.8,1
8:56:15 AM,2,0,40.7439,-73.995292,120.8,1
8:56:16 AM,2,0,40.7439,-73.995292,120.8,1
8:56:17 AM,2,0,40.7439,-73.995292,120.8,1
8:56:18 AM,2,0,40.7439,-73.995292,120.8,1
8:56:19 AM,2,0,40.7439,-73.995292,120.8,0
8:56:20 AM,2,0,40.7439,-73.995292,120.8,0
8:56:21 AM,2,0,40.7439,-73.995292,120.8,0
8:56:22 AM,2,0,40.7439,-73.995292,120.8,0
8:56:23 AM,2,0.038181818,40.7439,-73.995292,120.8,0
8:56:24 AM,1,0.947727273,40.743898,-73.995288,119.8,0
8:56:25 AM,1,2.577272727,40.743895,-73.995277,116.8,0
8:56:26 AM,1,4.245,40.743888,-73.995257,112,0
8:56:27 AM,1,6.066818182,40.74388,-73.995227,107,0
8:56:28 AM,1,7.769318182,40.743872,-73.995187,104.7,0
8:56:29 AM,1,9.171818182,40.743862,-73.995142,105.3,0
8:56:30 AM,1,10.42227273,40.74385,-73.995088,107.8,0
8:56:31 AM,1,11.55954545,40.743833,-73.995032,110.6,0
8:56:32 AM,1,12.40568182,40.743815,-73.994972,112.7,0
8:56:33 AM,1,13.07522727,40.743793,-73.994908,114.5,0
8:56:34 AM,1,13.67454545,40.74377,-73.994843,115.5,0
8:56:35 AM,1,14.14363636,40.743745,-73.994775,117.2,0
8:56:36 AM,1,14.10545455,40.743718,-73.99471,119.8,0
8:56:37 AM,1,13.18909091,40.74369,-73.99465,122.8,0
8:56:38 AM,1,11.67272727,40.743663,-73.9946,125.6,0
8:56:39 AM,1,11.67272727,40.743663,-73.9946,125.6,0
8:56:40 AM,1,10.04863636,40.743638,-73.994557,127.7,0
8:56:41 AM,1,8.337954545,40.743618,-73.994522,128.6,0
8:56:42 AM,1,6.480681818,40.743602,-73.994495,129.1,0
8:56:43 AM,1,2.501590909,40.743583,-73.994463,129.5,0
8:56:44 AM,1,2.501590909,40.743583,-73.994463,129.5,0
8:56:45 AM,1,0.720681818,40.743582,-73.994462,129.6,0
8:56:46 AM,1,0.189545455,40.743582,-73.994462,129.6,0
8:56:47 AM,1,1.023409091,40.74358,-73.994458,129.8,0
8:56:48 AM,1,1.970454545,40.743575,-73.99445,130,0
8:56:49 AM,1,2.425227273,40.743568,-73.994442,129.9,0
8:56:50 AM,1,2.691136364,40.743563,-73.99443,129.2,0
8:56:51 AM,1,2.882045455,40.743557,-73.994418,128.2,0
8:56:52 AM,1,2.993863636,40.743543,-73.994392,125.6,0
8:56:53 AM,1,3.069545455,40.743537,-73.994378,124.2,0
8:56:54 AM,1,2.613409091,40.743532,-73.994365,122.9,0
8:56:55 AM,1,2.613409091,40.74353,-73.994362,122.6,0
8:56:56 AM,1,1.060909091,40.74353,-73.994362,122.6,0
8:56:57 AM,1,0,40.74353,-73.994362,122.6,0
8:56:58 AM,1,0.303409091,40.743528,-73.994355,121.8,0
8:56:59 AM,1,1.629545455,40.743522,-73.994338,120.6,0
8:57:00 AM,1,3.75,40.743512,-73.99431,119.7,0
8:57:01 AM,1,6.443181818,40.743493,-73.994267,119.9,0
8:57:02 AM,1,9.1425,40.743473,-73.99422,120.8,0
8:57:03 AM,1,10.6875,40.743452,-73.994165,120.6,0
8:57:04 AM,1,11.78659091,40.743427,-73.994105,118.8,0
8:57:05 AM,1,13.03704545,40.743405,-73.994037,118.3,0
8:57:06 AM,1,14.23568182,40.743378,-73.993965,118.7,0
8:57:07 AM,1,15.6525,40.743347,-73.993892,119.6,0
8:57:08 AM,1,15.6525,40.743317,-73.993818,120.3,0
8:57:09 AM,1,15.75818182,40.743287,-73.993745,120.8,0
8:57:10 AM,1,15.92590909,40.743255,-73.99367,120,0
8:57:11 AM,1,16.19113636,40.743223,-73.993593,119,0
8:57:12 AM,1,16.33431818,40.74319,-73.993518,119.1,0
8:57:13 AM,1,16.56204545,40.743158,-73.993438,119.5,0
8:57:14 AM,1,16.97045455,40.743123,-73.993358,119.8,0
8:57:15 AM,1,17.03386364,40.74309,-73.99328,120.3,0
8:57:16 AM,1,17.03386364,40.743057,-73.993202,120.2,0
8:57:17 AM,1,16.63772727,40.743023,-73.993127,119.6,0
8:57:18 AM,1,16.22113636,40.742992,-73.993053,119.2,0
8:57:19 AM,1,15.95522727,40.74296,-73.99298,119.3,0
8:57:20 AM,1,16.03159091,40.742928,-73.992905,118.9,0
8:57:21 AM,1,16.3425,40.742897,-73.992828,118.5,0
8:57:22 AM,1,16.40181818,40.742865,-73.992752,119,0
8:57:23 AM,1,16.06909091,40.742837,-73.992678,119.6,0
8:57:24 AM,1,15.42477273,40.742808,-73.99261,119.4,0
8:57:25 AM,1,14.31886364,40.742785,-73.992548,119.3,0
8:57:26 AM,1,12.65863636,40.742762,-73.992488,119.2,0
8:57:27 AM,1,12.65863636,40.742737,-73.99243,118.9,0
8:57:28 AM,1,12.09,40.742718,-73.992377,118.2,0
8:57:29 AM,1,10.83886364,40.742702,-73.992332,118.1,0
8:57:30 AM,1,9.474545455,40.742687,-73.99229,118.5,0
8:57:31 AM,1,8.640681818,40.742672,-73.992252,118.5,0
8:57:32 AM,1,8.072727273,40.742657,-73.992217,118.5,0
8:57:33 AM,1,7.583863636,40.742643,-73.992185,118.5,0
8:57:34 AM,1,6.821590909,40.742632,-73.992158,118.5,0
8:57:35 AM,1,5.988409091,40.742622,-73.992133,118.5,0
8:57:36 AM,1,5.7225,40.742612,-73.992107,118.3,0
8:57:37 AM,1,5.988409091,40.7426,-73.99208,118.2,0
8:57:38 AM,1,5.988409091,40.74259,-73.992052,118.1,0
8:57:39 AM,1,6.139772727,40.74258,-73.992023,118.4,0
8:57:40 AM,1,6.177272727,40.74257,-73.991995,119.2,0
8:57:41 AM,1,6.101590909,40.74256,-73.991967,120.3,0
8:57:42 AM,1,5.646818182,40.742552,-73.991945,121.6,0
8:57:43 AM,1,3.336818182,40.742547,-73.991928,122.6,0
8:57:44 AM,1,2.236363636,40.742543,-73.991913,123.2,1
8:57:45 AM,1,2.236363636,40.742545,-73.99191,123.3,1
8:57:46 AM,2,0.758181818,40.742545,-73.99191,123.3,1
8:57:47 AM,2,0,40.742545,-73.99191,123.3,1
8:57:48 AM,2,0,40.742545,-73.99191,123.3,1
8:57:49 AM,2,0,40.742545,-73.99191,123.3,1
8:57:50 AM,2,0,40.742545,-73.99191,123.3,1
8:57:51 AM,2,0,40.742545,-73.99191,123.3,1
8:57:52 AM,2,0,40.742545,-73.99191,123.3,1
8:57:53 AM,2,0,40.742545,-73.99191,123.3,1
8:57:54 AM,2,0,40.742545,-73.99191,123.3,1
8:57:55 AM,2,0,40.742545,-73.99191,123.3,1
8:57:56 AM,2,0,40.742545,-73.99191,123.3,1
8:57:57 AM,2,0,40.742545,-73.99191,123.3,1
8:57:58 AM,2,0,40.742545,-73.99191,123.3,1
8:57:59 AM,2,0,40.742545,-73.99191,123.3,1
8:58:00 AM,2,0,40.742545,-73.99191,123.3,1
8:58:01 AM,2,0,40.742545,-73.99191,123.3,1
8:58:02 AM,2,0,40.742545,-73.99191,123.3,1
8:58:03 AM,2,0,40.742545,-73.99191,123.3,1
8:58:04 AM,2,0,40.742545,-73.99191,123.3,1
8:58:05 AM,2,0,40.742545,-73.99191,123.3,1
8:58:06 AM,2,0,40.742545,-73.99191,123.3,0
8:58:07 AM,2,0,40.742545,-73.99191,123.3,0
8:58:08 AM,2,0,40.742545,-73.99191,123.3,0
8:58:09 AM,2,0,40.742545,-73.99191,123.3,0
8:58:10 AM,2,0,40.742545,-73.99191,123.3,0
8:58:11 AM,2,0,40.742545,-73.99191,123.3,0
8:58:12 AM,2,0,40.742545,-73.99191,123.3,0
8:58:13 AM,2,0,40.742545,-73.99191,123.3,0
8:58:14 AM,2,0,40.742545,-73.99191,123.3,0
8:58:15 AM,2,0,40.742545,-73.99191,123.3,0
8:58:16 AM,2,0,40.742545,-73.99191,123.3,0
8:58:17 AM,2,0,40.742545,-73.99191,123.3,0
8:58:18 AM,2,0,40.742545,-73.99191,123.3,0
8:58:19 AM,2,0,40.742545,-73.99191,123.3,0
8:58:20 AM,2,0,40.742545,-73.99191,123.3,0
8:58:21 AM,2,0,40.742545,-73.99191,123.3,0
8:58:22 AM,2,0,40.742545,-73.99191,123.3,0
8:58:23 AM,2,0,40.742545,-73.99191,123.3,0
8:58:24 AM,2,0.038181818,40.742545,-73.99191,123.3,0
8:58:25 AM,2,0.038181818,40.742547,-73.991908,123.3,0
8:58:26 AM,1,0.985227273,40.742545,-73.991902,121.8,0
8:58:27 AM,1,1.667727273,40.742543,-73.991893,120.3,0
8:58:28 AM,1,1.744090909,40.742542,-73.991885,119.2,0
8:58:29 AM,1,1.667727273,40.742542,-73.991878,118.6,0
8:58:30 AM,1,2.198181818,40.74254,-73.991868,118.3,0
8:58:31 AM,1,3.183409091,40.742535,-73.991853,118.6,0
8:58:32 AM,1,4.2825,40.742528,-73.991833,119.1,0
8:58:33 AM,1,5.154545455,40.742522,-73.991807,119.7,0
8:58:34 AM,1,6.066818182,40.742512,-73.991777,120.4,0
8:58:35 AM,1,7.049318182,40.742502,-73.99174,120.8,0
8:58:36 AM,1,8.337954545,40.74249,-73.991698,120.4,0
8:58:37 AM,1,9.707045455,40.742477,-73.991648,119.8,0
8:58:38 AM,1,11.18045455,40.742463,-73.991588,118.7,0
8:58:39 AM,1,12.8475,40.742443,-73.991523,118.3,0
8:58:40 AM,1,14.47772727,40.742418,-73.991452,118.5,0
8:58:41 AM,1,15.6525,40.74239,-73.991375,119,0
8:58:42 AM,1,16.3725,40.742363,-73.991297,118.7,0
8:58:43 AM,1,16.68409091,40.742333,-73.991215,118.5,0
8:58:44 AM,1,16.56204545,40.742305,-73.991135,118.8,0
8:58:45 AM,1,16.06909091,40.742277,-73.991058,118.5,0
8:58:46 AM,1,15.55431818,40.742248,-73.990983,118.5,0
8:58:47 AM,1,15.04568182,40.74222,-73.990913,118.3,0
8:58:48 AM,1,14.35636364,40.742193,-73.990847,118.4,0
8:58:49 AM,1,13.75772727,40.742165,-73.990783,119.1,0
8:58:50 AM,1,13.64386364,40.742137,-73.99072,119.6,0
8:58:51 AM,1,13.98477273,40.742108,-73.990655,119.6,0
8:58:52 AM,1,14.52272727,40.742078,-73.990588,119.4,0
8:58:53 AM,1,15.00818182,40.742048,-73.990518,119.1,0
8:58:54 AM,1,15.08386364,40.74202,-73.990448,118.7,0
8:58:55 AM,1,14.81863636,40.74199,-73.990378,118.4,0
8:58:56 AM,1,14.43954545,40.741962,-73.990312,118.4,0
8:58:57 AM,1,14.13613636,40.741937,-73.990245,118.5,0
8:58:58 AM,1,13.75772727,40.74191,-73.99018,118.8,0
8:58:59 AM,1,12.93,40.741885,-73.990118,118.7,0
8:59:00 AM,1,11.63522727,40.741863,-73.990065,118,0
8:59:01 AM,1,10.65477273,40.741847,-73.990013,116.9,0
8:59:02 AM,1,9.929318182,40.74183,-73.989965,116,0
8:59:03 AM,1,10.15704545,40.741815,-73.989915,114.4,0
8:59:04 AM,1,11.52136364,40.741798,-73.989858,112.2,0
8:59:05 AM,1,13.86409091,40.741778,-73.98979,111.9,0
8:59:06 AM,1,16.25045455,40.741753,-73.98971,114.7,0
8:59:07 AM,1,18.19159091,40.74172,-73.989625,119.1,0
8:59:08 AM,1,19.67931818,40.741678,-73.989535,121.4,0
8:59:09 AM,1,20.35159091,40.741635,-73.989443,121.3,0
8:59:10 AM,1,20.04886364,40.74159,-73.989353,121.2,0
8:59:11 AM,1,18.94977273,40.741548,-73.98927,121.2,0
8:59:12 AM,1,17.50909091,40.741507,-73.989193,122.4,0
8:59:13 AM,1,15.96340909,40.741468,-73.989125,123.5,0
8:59:14 AM,1,14.51522727,40.741432,-73.989062,124.3,0
8:59:15 AM,1,12.96136364,40.741398,-73.989007,125.1,0
8:59:16 AM,1,10.87704545,40.74137,-73.988958,125.2,0
8:59:17 AM,1,8.835,40.741348,-73.98892,124.6,0
8:59:18 AM,1,6.518863636,40.741332,-73.98889,124.1,0
8:59:19 AM,1,4.017272727,40.741323,-73.988872,123.8,0
8:59:20 AM,1,2.200227273,40.741318,-73.988863,123.6,0
8:59:21 AM,1,1.137272727,40.741315,-73.988857,123.4,0
8:59:22 AM,1,0.758181818,40.741313,-73.988857,123.4,0
8:59:23 AM,1,1.478863636,40.74131,-73.98885,122.8,0
8:59:24 AM,1,2.8425,40.741305,-73.988838,122.9,0
8:59:25 AM,1,4.2825,40.741295,-73.988818,123.9,0
8:59:26 AM,1,5.192045455,40.741283,-73.988795,125.2,0
8:59:27 AM,1,5.492727273,40.74127,-73.988772,126.6,0
8:59:28 AM,1,5.685,40.741257,-73.988748,126.8,0
